DICT_ID	DICT_NM	DATA_TYPE	SYSTEM_TYPE
2503	代引金額　　　　                       円		wms
2504	ゆうパケット		wms
2505	円		wms
2506	下積み厳禁		wms
2507	逆さま厳禁		wms
2508	(          年保存)		wms
2509	受付日		wms
2510	1 現金		wms
2511	空港ゆうパック		wms
2512	チルドゆうパック		wms
2513	冷凍ゆうパック		wms
2514	ゴルフゆうパック		wms
2515	スキー・ホテル等ゆうパック		wms
2516	着払ゆうパック		wms
2517	着払ゆうパック(チルド)		wms
2518	着払ゆうパック(冷凍)		wms
2519	代金引換まとめ送金サービス		wms
2520	代金引換まとめ送金サービス(チルド)		wms
2521	代金引換まとめ送金サービス(冷凍)		wms
2522	スキー・ホテル等ゆうパック(往路)		wms
2523	空港ゆうパック(往路)		wms
2524	スキー・ホテル等ゆうパック(復路)		wms
2525	空港ゆうパック(復路)		wms
2526	ゴルフゆうパック(往路)		wms
2527	ゴルフゆうパック(復路)		wms
2528	返品在庫		wms
2529	廃棄品		wms
2530	荷主使用者ユーザ		wms
2531	荷主標準使用		wms
2532	ダンボール包装		wms
2533	無包装		wms
2534	ヤマト宅配便		wms
2535	ヤマト代金引換		wms
2536	ヤマトメール便		wms
2537	ヤマト速達メール便		wms
2538	ゆうパック(保冷なし)		wms
2539	ゆうメール(チルド)		wms
2540	通常(定型)保冷なし		wms
2541	通常(定型外)冷凍		wms
2542	ポスパケット(保冷なし)		wms
2543	宛名ラベル(保冷なし)		wms
2544	荷主閲覧ユーザ		wms
2545	出荷閲覧不可		wms
2546	トータル在庫問合せ不可		wms
2547	入荷検品		wms
2548	仮入力		wms
2549	合計件数		wms
2550	入荷検品リスト		wms
2551	ケースピッキングNo.	text	wms
2552	棚卸入力リスト		wms
2553	オーダーピッキング		wms
2554	ピッキング解除		wms
2555	伝票No	text	wms
2556	仮ロケ	text	wms
2557	汎用ラベルNo	text	wms
2558	汎用No	text	wms
2559	シリアルNo.一覧		wms
2560	シリアルNo.(From)		wms
2561	シリアルNo.(To)		wms
2562	シリアルNo.一覧グリッド		wms
2563	出荷情報更新		wms
2564	出荷情報クリア		wms
2565	バラ数	number	wms
2566	シリアルNo.	text	wms
2567	出庫ロケ	text	wms
2568	先ロケ	text	wms
2569	入庫ロケ	text	wms
2570	シリアルNo.メンテナンス		wms
2571	シリアルNo.メンテナンスグリッド		wms
2572	Excel取込		wms
2573	シリアルNo.一括取込用Excelダウンロード		wms
2574	貨物追跡No./出荷梱包No.	text	wms
2575	ケースピッキング		wms
2576	ケースピッキングリストグリッド		wms
2577	総ピック数(ケース)	number	wms
2578	総ピック数(ピース)	number	wms
2579	ピック数(ケース)		wms
2580	ピック数(端数)		wms
2581	ピッキング種別		wms
2582	バラ		wms
2583	オーダーピッキングリスト指示一覧グリッド		wms
2584	オーダーピッキングリスト指示明細一覧グリッド		wms
2585	オーダーピッキングリスト明細詳細グリッド		wms
2586	担当者CD	text	wms
2587	担当者名称	text	wms
2588	ケースピッキングリスト指示一覧グリッド		wms
2589	ケースピッキングリスト指示明細一覧グリッド		wms
2590	ケースピッキングリスト明細詳細グリッド		wms
2591	入荷検品リスト明細一覧グリッド		wms
2592	入荷検品リスト明細詳細グリッド		wms
2593	棚卸入力リスト明細詳細グリッド		wms
2594	棚卸入力リスト明細一覧グリッド		wms
2595	HT/SD		wms
2596	SD検品ラベル出力フラグ		wms
2597	SD検品ラベル発行		wms
2598	否		wms
2599	可		wms
2600	センタ採番マスタメンテナンス		wms
2601	センタ採番マスタメンテナンスグリッド		wms
2602	キャッシュ数	number	wms
2603	クール		wms
2604	【差出人】		wms
2605	【受付局】		wms
2606	(内消費税額                円)		wms
2607	棚卸データ削除		wms
2608	実績入力後入庫/商品ラベル出力対象		wms
2609	実績入力後入庫/商品ラベル出力対象CD		wms
2610	実績入力後入庫/商品ラベル出力対象名称		wms
2611	センタ関連マスタ作成		wms
2612	センタCD(From)	text	wms
2613	センタCD(To)	text	wms
2614	荷主CD(From)	text	wms
2615	荷主CD(To)	text	wms
2616	コピー元		wms
2617	コピー先		wms
2618	コピー対象マスタ一覧グリッド	text	wms
2619	コピー対象	text	wms
2620	テーブル名	text	wms
2621	センタ列マスタ	text	wms
2622	センタ項目マスタ	text	wms
2623	センタ画面マスタ	text	wms
2624	佐川送り状マスタ	text	wms
2625	ヤマト送り状マスタ	text	wms
2626	ゆうパック送り状マスタ	text	wms
2627	採番例	text	wms
2628	在庫一括移動指示		wms
2629	在庫一括移動指示グリッド	text	wms
2630	予備項目１(文字列)	text	wms
2631	予備項目２(文字列)	text	wms
2632	予備項目３(文字列)	text	wms
2633	予備項目１(数値)	number	wms
2634	予備項目２(数値)	number	wms
2635	予備項目３(数値)	number	wms
2636	金額	number	wms
2637	合計金額	number	wms
2638	合計消費税	number	wms
2639	小計金額		wms
2640	小計消費税		wms
2641	SD検品ラベル出力フラグCD		wms
2642	SD検品ラベル出力フラグ名称		wms
2643	合計出荷数		wms
2644	小計出荷数		wms
2645	入荷管理		wms
2646	出荷管理		wms
2647	棚卸管理		wms
2648	運用管理		wms
2649	送信		wms
2650	戻る		wms
2651	次		wms
2652	前		wms
2653	在庫区分選択		wms
2654	在庫検索		wms
2655	在庫検索(一覧)		wms
2656	在庫移動(出庫)		wms
2657	在庫移動(入庫)		wms
2658	入荷検品格納		wms
2659	予定無し入荷		wms
2660	積込検品		wms
2661	シリアル登録(入荷)		wms
2662	シリアル登録(出荷)		wms
2663	商品棚卸入力		wms
2664	ロケーション変更		wms
2665	ロケーション一括変更		wms
2666	プリンタ選択		wms
2667	いいえ		wms
2668	はい		wms
2669	致命的エラー		wms
2670	終了		wms
2671	継続		wms
2672	削除しますか？		wms
2673	中断しますか？		wms
2674	入力補助		wms
2675	商品荷姿	number	wms
2676	OK		wms
2677	[0]([1])		wms
2678	入荷検品(数量)		wms
2679	…		wms
2680	一覧		wms
2681	内訳		wms
2682	荷姿単位で1梱包		wms
2683	商品単位で1梱包		wms
2684	小数を含まない		wms
2685	小数を含む		wms
2686	対象外		wms
2687	対象		wms
2688	ロケ変更を		wms
2689	終了しますか？		wms
2690	在庫移動入庫を		wms
2691	続けて入庫作業し		wms
2692	ますか？		wms
2693	在庫移動出庫を		wms
2694	中断データが		wms
2695	存在します。		wms
2696	再開しますか？		wms
2697	再開		wms
2698	再開します。		wms
2699	在庫移動入庫(終了)		wms
2700	在庫移動出庫(終了)		wms
2701	在庫移動出庫(確認)		wms
2702	入数内訳		wms
2703	予定単位		wms
2704	予定内訳		wms
2705	入庫単位		wms
2706	入庫内訳		wms
2707	棚卸前内訳		wms
2708	調整前総数荷姿	number	wms
2709	調整後総数荷姿	number	wms
2710	調整総数荷姿	number	wms
2711	商品数		wms
2712	ロケーション変更(出庫ロケーション)		wms
2713	ロケーション変更(一覧)		wms
2714	ロケーション変更(入庫ロケーション)		wms
2715	ロケーション変更(確認)		wms
2716	データを登録します。		wms
2717	よろしいですか？		wms
2718	ロケーション変更(終了)		wms
2719	スキップ		wms
2720	ケースピッキングを		wms
2721	ピッキングNo.	text	wms
2722	ケースピッキング(No)		wms
2723	ケースピッキング(ソースCD)		wms
2724	ケースピッキング(入庫No)		wms
2725	ケースピッキング(数量)		wms
2726	ケースピッキング(一覧)		wms
2727	ケースピッキング(終了)		wms
2728	選択後、[ENT]で確定		wms
2729	積込検品(確認)		wms
2730	積込検品(一覧)		wms
2731	配送コース選択		wms
2732	積込検品(終了)		wms
2733	積込検品(No)		wms
2734	の積込検品が		wms
2735	終了しました。		wms
2736	積込検品を		wms
2737	使用した荷材CDを		wms
2738	入力してください。		wms
2739	決定		wms
2740	出荷検品キャンセル		wms
2741	しますか？		wms
2742	合計個口数		wms
2743	中断		wms
2744	総個口数		wms
2745	シリアル登録(出荷)を		wms
2746	出荷検品(箱登録)		wms
2747	出荷検品(終了)		wms
2748	出荷検品(ソースCD)		wms
2749	出荷検品(一覧)		wms
2750	出荷検品(数量)		wms
2751	出荷検品(確認)		wms
2752	出荷検品(No)		wms
2753	シリアル出荷登録(終了)		wms
2754	シリアル出荷登録(ソースCD)		wms
2755	シリアル出荷登録(範囲)		wms
2756	シリアル出荷登録(確認)		wms
2757	シリアルｸﾘｱ確認　		wms
2758	シリアル出荷登録(シリアル)		wms
2759	納品先選択		wms
2760	シリアル出荷登録(No)		wms
2761	スタートシリアル		wms
2762	シリアル		wms
2763	入力したシリアルを		wms
2764	クリアしますか？		wms
2765	範囲　		wms
2766	オーダピッキングを		wms
2767	オーダピッキング(No)		wms
2768	オーダピッキング(入庫No)		wms
2769	オーダピッキング(確認)		wms
2770	オーダピッキング(数量)		wms
2771	オーダピッキング(一覧)		wms
2772	オーダピッキング(終了)		wms
2773	オーダピッキング(ソースCD)		wms
2774	移動入庫(ソースCD)		wms
2775	移動入庫(入庫No)		wms
2776	移動入庫(ロケ)		wms
2777	移動入庫(選択)		wms
2778	移動入庫確認		wms
2779	プリンタ選択を		wms
2780	キャンセルしますか？		wms
2781	トレイ		wms
2782	Pｸﾞﾙｰﾌﾟ		wms
2783	ﾌﾟﾘﾝﾀ		wms
2784	帳票L		wms
2785	同じ帳票レイアウトが		wms
2786	登録されています。		wms
2787	更新しますか？		wms
2788	プリンタ選択(終了)		wms
2789	選択プリンタ一覧		wms
2790	プリンタグループ選択		wms
2791	帳票レイアウト選択		wms
2792	プリンタ選択(確認)		wms
2793	トレイ選択		wms
2794	更新確認		wms
2795	移動出庫(入庫No)		wms
2796	移動出庫(ロケ)		wms
2797	移動出庫(ソースCD)		wms
2798	移動出庫(選択)		wms
2799	移動出庫(数量)		wms
2800	移動出庫確認		wms
2801	商品棚卸(終了)		wms
2802	商品棚卸を		wms
2803	預託選択		wms
2804	商品棚卸(ソースCD)		wms
2805	商品棚卸(在区)		wms
2806	商品棚卸(詳細)		wms
2807	商品棚卸(一覧)		wms
2808	商品棚卸(ロケ)		wms
2809	商品棚卸(数量)		wms
2810	商品棚卸完了		wms
2811	か？		wms
2812	商品棚卸(確認)		wms
2813	入庫格納(終了)		wms
2814	入庫格納を		wms
2815	入庫格納(ソースCD)		wms
2816	入庫格納(仮ロケ)		wms
2817	入庫格納(入庫No)		wms
2818	入庫格納(詳細)		wms
2819	入庫格納(一覧)		wms
2820	入荷数		wms
2821	格納数		wms
2822	入庫格納(ロケ)		wms
2823	入庫格納(数量)		wms
2824	入庫格納(選択)		wms
2825	入庫格納確認		wms
2826	入庫格納完了		wms
2827	データを登録		wms
2828	シリアル登録(入荷)を		wms
2829	予定無し入荷(終了)		wms
2830	予定無し入荷を		wms
2831	予定無し入荷(ソースCD)		wms
2832	予定無し入荷完了		wms
2833	期限日が過ぎています		wms
2834	登録しますか？		wms
2835	検品を完了しますか？		wms
2836	予定無し入荷(区分)		wms
2837	ラベル選択		wms
2838	予定無し入荷(汎用)		wms
2839	予定無し入荷(詳細)		wms
2840	予定無し入荷(一覧)		wms
2841	予定無し入荷(ロケ)		wms
2842	処理区分選択		wms
2843	完了確認(商品)		wms
2844	予定無し入荷(数量)		wms
2845	予定無し入荷確認		wms
2846	期限日確認		wms
2847	予定無し入荷(仕入先)		wms
2848	仕入先選択		wms
2849	予定無し入荷(確認)		wms
2850	入荷検品(終了)		wms
2851	入荷検品(詳細)		wms
2852	入荷検品(ソースCD)		wms
2853	入荷検品(一覧)		wms
2854	入荷検品確認		wms
2855	検品数確認		wms
2856	完了確認(伝票No)		wms
2857	入荷検品(伝票No)		wms
2858	入荷検品を		wms
2859	済数	number	wms
2860	残数	text	wms
2861	入荷検品完了		wms
2862	差異がありますが		wms
2863	予定数を超えています		wms
2864	が登録しますか？		wms
2865	シリアル入荷登録(伝票No)		wms
2866	シリアル入荷登録(終了)		wms
2867	シリアル入荷登録(ソースCD)		wms
2868	シリアル入荷登録(範囲)		wms
2869	シリアル入荷登録(確認)		wms
2870	シリアル入荷登録(シリアル)		wms
2871	登録数		wms
2872	入荷検品格納を		wms
2873	入荷検品格納を[ReceiveInspecStoreCancelHT]		wms
2874	入庫ラベル使用		wms
2875	汎用ラベル使用		wms
2876	入荷検品格納完了		wms
2877	完了しますか？		wms
2878	検品格納(終了)		wms
2879	検品格納(詳細)		wms
2880	検品格納(ソースCD)		wms
2881	検品格納(汎用)		wms
2882	検品格納(一覧)		wms
2883	検品格納(ロケ)		wms
2884	検品格納(数量)		wms
2885	検品格納確認		wms
2886	検品格納(伝票No)		wms
2887	入荷検品(汎用)		wms
2888	データを登録します		wms
2889	計算数値		wms
2890	棚卸数量荷姿	number	wms
2891	センタ(権限)		wms
2892	荷主(権限)		wms
2893	ユーザマスタメンテナンス預託グリッド		wms
2894	商品別入荷一覧(参照)		wms
2895	商品別入荷一覧(参照)グリッド		wms
2896	入力ファイル列規定値	text	wms
2897	出荷内訳		wms
2898	引当内訳		wms
2899	在庫問合せ(参照)		wms
2900	在庫問合せ(参照)グリッド(商品順(日報なし))		wms
2901	在庫問合せ(参照)グリッド(商品順(日報あり))		wms
2902	在庫問合せ(参照)グリッド(ロケーション順(日報なし))		wms
2903	在庫問合せ(参照)グリッド(ロケーション順(日報あり))		wms
2904	預託閲覧ユーザ		wms
2905	預託閲覧許可		wms
2906	預託閲覧不可		wms
2907	入庫数荷姿	number	wms
2908	荷姿グループCD	text	wms
2909	荷姿グループ名称	text	wms
2910	小数有無フラグ		wms
2911	荷姿グループマスタメンテナンス(一覧)		wms
2912	荷姿グループマスタメンテナンス(編集)		wms
2913	小数有無フラグCD	text	wms
2914	小数有無フラグ名称	text	wms
2915	荷姿グループマスタメンテナンスグリッド		wms
2916	GTIN14		wms
2917	親荷姿CD	text	wms
2918	ケースピッキング対象		wms
2919	なし		wms
2920	あり		wms
2921	商品単位	text	wms
2922	予定数荷姿	number	wms
2923	指示数荷姿	number	wms
2924	指示出庫内訳		wms
2925	指示入庫内訳		wms
2926	棚卸内訳		wms
2927	総数		wms
2928	検品数荷姿	number	wms
2929	指示内訳		wms
2930	在庫管理単位		wms
2931	在庫内訳		wms
2932	引当可能内訳		wms
2933	引当済内訳		wms
2934	作業中内訳		wms
2935	積送中内訳		wms
2936	現時点内訳		wms
