DICT_CULTURE_ID	DICT_ID	CULTURE_ID	DICT_NM
8842	2948	2	Shipped Qty Breakdown
8843	2948	3	付出明细
8844	2949	1	当日在庫内訳
8845	2949	2	Current Inventory Breakdown
8846	2949	3	当日库存明细
8847	2950	1	在庫管理単位CD
8848	2950	2	Inventory Management Unit Code
8849	2950	3	库存管理单位CD
8850	2951	1	在庫管理単位名称
8851	2951	2	Inventory Management Unit Name
8852	2951	3	库存管理单位名称
8853	2952	1	差異数(以上)
8854	2952	2	Discrepancy Qty (Minimum)
8855	2952	3	差异数(以上)
8856	2953	1	棚卸数荷姿
8857	2953	2	Inventory Count Qty UOM
8858	2953	3	盘点数包装
8859	2954	1	入数単位
8860	2954	2	Unit Qty UOM
8861	2954	3	入数单位
8862	2955	1	親商品選択
8863	2955	2	Select Parent Item
8864	2955	3	母商品选择
8865	2956	1	梱包No.
8866	2956	2	Packing No.
8867	2956	3	捆包No.
8868	2957	1	(From)
8869	2957	2	(From)
8870	2957	3	(From)
8871	2958	1	(To)
8872	2958	2	(To)
8873	2958	3	(To)
8874	2959	1	出庫数荷姿
8875	2959	2	Pick Qty UOM
8876	2959	3	出库数包装
8877	2960	1	投入数荷姿
8878	2960	2	Input Qty UOM
8879	2960	3	投入数包装
8880	2961	1	NMFC Code
8881	2961	2	NMFC Code
8882	2961	3	NMFC Code
8883	2962	1	Freight Class
8884	2962	2	Freight Class
8885	2962	3	Freight Class
8886	2963	1	Freight Class名称
8887	2963	2	Freight Class Name
8888	2963	3	Freight Class名称
8889	2964	1	Country of Origin
8890	2964	2	Country of Origin
8891	2964	3	Country of Origin
8892	2965	1	Unit Value
8893	2965	2	Unit Value
8894	2965	3	Unit Value
8895	2966	1	Harmonized Code
8896	2966	2	Harmonized Code
8897	2966	3	Harmonized Code
8898	2967	1	Bill of lading No
8899	2967	2	Bill of Lading No.
8900	2967	3	Bill of lading No
8901	2968	1	Bill of Lading発行フラグ
8902	2968	2	Bill of Lading Print Flag
8903	2968	3	Bill of Lading发行标志
8904	2969	1	Bill of Lading発行フラグ名称
8905	2969	2	Bill of Lading Print Flag Name
8906	2969	3	Bill of Lading发行标志名称
8907	2970	1	Bill of Lading発行対象フラグ
8908	2970	2	Bill of Lading Print Target Flag
8909	2970	3	Bill of Lading发行对象标志
8910	2971	1	Bill of Lading発行対象フラグ名称
8911	2971	2	Bill of Lading Print Target Flag Name
8912	2971	3	Bill of Lading发行对象标志名称
8913	2972	1	Bill of Lading発行対象
8914	2972	2	Bill of Lading Print Target
8915	2972	3	Bill of Lading发行对象
8916	2973	1	Payment Term
8917	2973	2	Payment Term
8918	2973	3	Payment Term
8919	2974	1	Payment Term名称
8920	2974	2	Payment Term Name
8921	2974	3	Payment Term名称
8922	2975	1	PrePaid
8923	2975	2	PrePaid
8924	2975	3	PrePaid
8925	2976	1	PrePaid & Bill
8926	2976	2	PrePaid & Bill
8927	2976	3	PrePaid & Bill
8928	2977	1	Collect
8929	2977	2	Collect
8930	2977	3	Collect
8931	2978	1	COD Bill FRT
8932	2978	2	COD Bill FRT
8933	2978	3	COD Bill FRT
8934	2979	1	COD NOT Bill FRT
8935	2979	2	COD NOT Bill FRT
8936	2979	3	COD NOT Bill FRT
8937	2980	1	3rd Party
8938	2980	2	3rd Party
8939	2980	3	3rd Party
8940	2981	1	貨物追跡番号登録
8941	2981	2	Register Cargo Tracking No.
8942	2981	3	货物跟踪编号登陆
8943	2982	1	貨物追跡No
8944	2982	2	Cargo Tracking No
8945	2982	3	货物跟踪No
8946	2983	1	荷主センタ住所１
8947	2983	2	Shipper Center Address 1
8948	2983	3	货主中心住所１
8949	2984	1	荷主センタ住所２
8950	2984	2	Shipper Center Address 2
8951	2984	3	货主中心住所２
8952	2985	1	荷主センタ住所３
8953	2985	2	Shipper Center Address 3
8954	2985	3	货主中心住所３
8955	2986	1	荷主電話番号
8956	2986	2	Shipper Center Telephone Number
8957	2986	3	货主电话号码
8958	2987	1	オーダーNo
8959	2987	2	Order No.
8960	2987	3	订单No
8961	2988	1	請求先名称
8962	2988	2	Bill To Name
8963	2988	3	请求方名称
8964	2989	1	請求先住所１
8965	2989	2	Bill To Address 1
8966	2989	3	请求方住所１
8967	2990	1	請求先住所２
8968	2990	2	Bill To Address 2
8969	2990	3	请求方住所２
8970	2991	1	請求先住所３
8971	2991	2	Bill To Address 3
8972	2991	3	请求方住所３
8973	2992	1	請求先電話番号
8974	2992	2	Bill To Telephone Number
8975	2992	3	请求方电话号码
8976	2993	1	出荷先名称
8977	2993	2	Ship To Name
8978	2993	3	收货方名称
8979	2994	1	出荷先住所１
8980	2994	2	Ship To Address 1
8981	2994	3	收货方住所１
8982	2995	1	出荷先住所２
8983	2995	2	Ship To Address 2
8984	2995	3	收货方住所２
8985	2996	1	出荷先住所３
8986	2996	2	Ship To Address 3
8987	2996	3	收货方住所３
8988	2997	1	出荷先電話番号
8989	2997	2	Ship To Telephone Number
8990	2997	3	收货方电话号码
8991	2998	1	商品コード
8992	2998	2	Item Code
8993	2998	3	商品代码
8994	2999	1	合計数量
8995	2999	2	Total Quantity
8996	2999	3	合计数量
8997	3000	1	CES連携フラグ
8998	3000	2	CES Integration Flag
8999	3000	3	CES连携标志
9000	3001	1	CES連携フラグ名称
9001	3001	2	CES Integration Flag Name
9002	3001	3	CES连携标志名称
9003	3002	1	納品明細書自動発行フラグ
9004	3002	2	Packing Slip Auto Print Flag
9005	3002	3	交货明细单自动发行标志
9006	3003	1	納品明細書自動発行フラグ名称
9007	3003	2	Packing Slip Auto Print Flag Name
9008	3003	3	交货明细单自动发行标志名称
9009	3004	1	連携しない
9010	3004	2	Do Not Integrate
9011	3004	3	不连携
9012	3005	1	連携する
9013	3005	2	Integrate
9014	3005	3	连携
9015	3006	1	発行しない
9016	3006	2	Do Not Print
9017	3006	3	不发行
9018	3007	1	発行する
9019	3007	2	Print
9020	3007	3	发行
9021	3008	1	PackingSlip
9022	3008	2	PackingSlip
9023	3008	3	PackingSlip
9024	3009	1	50
9025	3009	2	50
9026	3009	3	50
9027	3010	1	55
9028	3010	2	55
9029	3010	3	55
9030	3011	1	60
9031	3011	2	60
9032	3011	3	60
9033	3012	1	65
9034	3012	2	65
9035	3012	3	65
9036	3013	1	70
9037	3013	2	70
9038	3013	3	70
9039	3014	1	77.5
9040	3014	2	77.5
9041	3014	3	77.5
9042	3015	1	85
9043	3015	2	85
9044	3015	3	85
9045	3016	1	92.5
9046	3016	2	92.5
9047	3016	3	92.5
9048	3017	1	100
9049	3017	2	100
9050	3017	3	100
9051	3018	1	110
9052	3018	2	110
9053	3018	3	110
9054	3019	1	125
9055	3019	2	125
9056	3019	3	125
9057	3020	1	150
9058	3020	2	150
9059	3020	3	150
9060	3021	1	175
9061	3021	2	175
9062	3021	3	175
9063	3022	1	200
9064	3022	2	200
9065	3022	3	200
9066	3023	1	250
9067	3023	2	250
9068	3023	3	250
9069	3024	1	300
9070	3024	2	300
9071	3024	3	300
9072	3025	1	400
9073	3025	2	400
9074	3025	3	400
9075	3026	1	500
9076	3026	2	500
9077	3026	3	500
9078	3027	1	取引先
9079	3027	2	Account
9080	3027	3	客户
9081	3028	1	Collect Account# (Bill To)
9082	3028	2	Collect Account# (Bill To)
9083	3028	3	Collect Account# (Bill To)
9084	3029	1	Collect Zip Code (Bill To)
9085	3029	2	Collect Zip Code (Bill To)
9086	3029	3	Collect Zip Code (Bill To)
9087	3030	1	Collect Country Code (Bill To)
9088	3030	2	Collect Country Code (Bill To)
9089	3030	3	Collect Country Code (Bill To)
9090	3031	1	Payment Term Code (Taxes To)
9091	3031	2	Payment Term Code (Taxes To)
9092	3031	3	Payment Term Code (Taxes To)
9093	3032	1	Collect Account# (Taxes To)
9094	3032	2	Collect Account# (Taxes To)
9095	3032	3	Collect Account# (Taxes To)
9096	3033	1	Collect Zip Code (Taxes To)
9097	3033	2	Collect Zip Code (Taxes To)
9098	3033	3	Collect Zip Code (Taxes To)
9099	3034	1	Collect Country Code (Taxes To)
9100	3034	2	Collect Country Code (Taxes To)
9101	3034	3	Collect Country Code (Taxes To)
9102	3035	1	COD Payment Term Code
9103	3035	2	COD Payment Term Code
9104	3035	3	COD Payment Term Code
9105	3036	1	COD Amount
9106	3036	2	COD Amount
9107	3036	3	COD Amount
9108	3037	1	COD Fee Payer
9109	3037	2	COD Fee Payer
9110	3037	3	COD Fee Payer
9111	3038	1	Terms of Sales
9112	3038	2	Terms of Sales
9113	3038	3	Terms of Sales
9114	3039	1	Broker Name
9115	3039	2	Broker Name
9116	3039	3	Broker Name
9117	3040	1	Broker Phone#
9118	3040	2	Broker Phone#
9119	3040	3	Broker Phone#
9120	3041	1	Broker Fax#
9121	3041	2	Broker Fax#
9122	3041	3	Broker Fax#
9123	3042	1	Saturday Delivery フラグCD
9124	3042	2	Saturday Delivery Flag Code
9125	3042	3	Saturday Delivery 标志CD
9126	3043	1	Saturday Delivery フラグ名称
9127	3043	2	Saturday Delivery Flag Name
9128	3043	3	Saturday Delivery 标志名称
9129	3044	1	Residential Delivery フラグCD
9130	3044	2	Residential Delivery Flag Code
9131	3044	3	Residential Delivery 标志CD
9132	3045	1	Residential Delivery フラグ名称
9133	3045	2	Residential Delivery Flag Name
9134	3045	3	Residential Delivery 标志名称
9135	3046	1	Collect On Delivery フラグCD
9136	3046	2	Collect On Delivery Flag Code
9137	3046	3	Collect On Delivery 标志CD
9138	3047	1	Collect On Delivery フラグ名称
9139	3047	2	Collect On Delivery Flag Name
9140	3047	3	Collect On Delivery 标志名称
9141	3048	1	Signature Required フラグCD
9142	3048	2	Signature Required Flag Code
9143	3048	3	Signature Required 标志CD
9144	3049	1	Signature Required フラグ名称
9145	3049	2	Signature Required Flag Name
9146	3049	3	Signature Required 标志名称
9147	3050	1	Signature ReleaseフラグCD
9148	3050	2	Signature ReleaseFlag Code
9149	3050	3	Signature Release标志CD
9150	3051	1	Signature Releaseフラグ名称
9151	3051	2	Signature ReleaseFlag Name
9152	3051	3	Signature Release标志名称
9153	3052	1	Call Before Delivery フラグCD
9154	3052	2	Call Before Delivery Flag Code
9155	3052	3	Call Before Delivery 标志CD
9156	3053	1	Call Before Delivery フラグ名称
9157	3053	2	Call Before Delivery Flag Name
9158	3053	3	Call Before Delivery 标志名称
9159	3054	1	Freezable Protection フラグCD
9160	3054	2	Freezable Protection Flag Code
9161	3054	3	Freezable Protection 标志CD
9162	3055	1	Freezable Protection フラグ名称
9163	3055	2	Freezable Protection Flag Name
9164	3055	3	Freezable Protection 标志名称
9165	3056	1	Guaranteed Plus フラグCD
9166	3056	2	Guaranteed Plus Flag Code
9167	3056	3	Guaranteed Plus 标志CD
9168	3057	1	Guaranteed Plus フラグ名称
9169	3057	2	Guaranteed Plus Flag Name
9170	3057	3	Guaranteed Plus 标志名称
9171	3058	1	Residential Pickup フラグCD
9172	3058	2	Residential Pickup Flag Code
9173	3058	3	Residential Pickup 标志CD
9174	3059	1	Residential Pickup フラグ名称
9175	3059	2	Residential Pickup Flag Name
9176	3059	3	Residential Pickup 标志名称
9177	3060	1	Do Not Stack Pallets フラグCD
9178	3060	2	Do Not Stack Pallets Flag Code
9179	3060	3	Do Not Stack Pallets 标志CD
9180	3061	1	Do Not Stack Pallets フラグ名称
9181	3061	2	Do Not Stack Pallets Flag Name
9182	3061	3	Do Not Stack Pallets 标志名称
9183	3062	1	Limited Access Delivery フラグCD
9184	3062	2	Limited Access Delivery Flag Code
9185	3062	3	Limited Access Delivery 标志CD
9186	3063	1	Limited Access Delivery フラグ名称
9187	3063	2	Limited Access Delivery Flag Name
9188	3063	3	Limited Access Delivery 标志名称
9189	3064	1	Limited Access Pickup フラグCD
9190	3064	2	Limited Access Pickup Flag Code
9191	3064	3	Limited Access Pickup 标志CD
9192	3065	1	Limited Access Pickup フラグ名称
9193	3065	2	Limited Access Pickup Flag Name
9194	3065	3	Limited Access Pickup 标志名称
9195	3066	1	Over-Sized/Extreme Length フラグCD
9196	3066	2	Over-Sized/Extreme Length Flag Code
9197	3066	3	Over-Sized/Extreme Length 标志CD
9198	3067	1	Over-Sized/Extreme Length フラグ名称
9199	3067	2	Over-Sized/Extreme Length Flag Name
9200	3067	3	Over-Sized/Extreme Length 标志名称
9201	3068	1	Poison フラグCD
9202	3068	2	Poison Flag Code
9203	3068	3	Poison 标志CD
9204	3069	1	Poison フラグ名称
9205	3069	2	Poison Flag Name
9206	3069	3	Poison 标志名称
9207	3070	1	Food フラグCD
9208	3070	2	Food Flag Code
9209	3070	3	Food 标志CD
9210	3071	1	Food フラグ名称
9211	3071	2	Food Flag Name
9212	3071	3	Food 标志名称
9213	3072	1	Liftgate at delivery フラグCD (Prepaid)
9214	3072	2	Liftgate at delivery Flag Code (Prepaid)
9215	3072	3	Liftgate at delivery 标志CD (Prepaid)
9216	3073	1	Liftgate at delivery フラグ名称 (Prepaid)
9217	3073	2	Liftgate at delivery Flag Name (Prepaid)
9218	3073	3	Liftgate at delivery 标志名称 (Prepaid)
9219	3074	1	Liftgate at delivery フラグCD (Collect)
9220	3074	2	Liftgate at delivery Flag Code (Collect)
9221	3074	3	Liftgate at delivery 标志CD (Collect)
9222	3075	1	Liftgate at delivery フラグ名称 (Collect)
9223	3075	2	Liftgate at delivery Flag Name (Collect)
9224	3075	3	Liftgate at delivery 标志名称 (Collect)
9225	3076	1	Liftgate at pickup フラグCD (Prepaid)
9226	3076	2	Liftgate at pickup Flag Code (Prepaid)
9227	3076	3	Liftgate at pickup 标志CD (Prepaid)
9228	3077	1	Liftgate at pickup フラグ名称 (Prepaid)
9229	3077	2	Liftgate at pickup Flag Name (Prepaid)
9230	3077	3	Liftgate at pickup 标志名称 (Prepaid)
9231	3078	1	Liftgate at pickup フラグCD (Collect)
9232	3078	2	Liftgate at pickup Flag Code (Collect)
9233	3078	3	Liftgate at pickup 标志CD (Collect)
9234	3079	1	Liftgate at pickup フラグ名称 (Collect)
9235	3079	2	Liftgate at pickup Flag Name (Collect)
9236	3079	3	Liftgate at pickup 标志名称 (Collect)
9237	3080	1	Inside Delivery フラグCD (Prepaid)
9238	3080	2	Inside Delivery Flag Code (Prepaid)
9239	3080	3	Inside Delivery 标志CD (Prepaid)
9240	3081	1	Inside Delivery フラグ名称 (Prepaid)
9241	3081	2	Inside Delivery Flag Name (Prepaid)
9242	3081	3	Inside Delivery 标志名称 (Prepaid)
9243	3082	1	Inside Delivery フラグCD (Collect)
9244	3082	2	Inside Delivery Flag Code (Collect)
9245	3082	3	Inside Delivery 标志CD (Collect)
9246	3083	1	Inside Delivery フラグ名称 (Collect)
9247	3083	2	Inside Delivery Flag Name (Collect)
9248	3083	3	Inside Delivery 标志名称 (Collect)
9249	3084	1	Inside Pickup フラグCD (Prepaid)
9250	3084	2	Inside Pickup Flag Code (Prepaid)
9251	3084	3	Inside Pickup 标志CD (Prepaid)
9252	3085	1	Inside Pickup フラグ名称 (Prepaid)
9253	3085	2	Inside Pickup Flag Name (Prepaid)
9254	3085	3	Inside Pickup 标志名称 (Prepaid)
9255	3086	1	Inside Pickup フラグCD (Collect)
9256	3086	2	Inside Pickup Flag Code (Collect)
9257	3086	3	Inside Pickup 标志CD (Collect)
9258	3087	1	Inside Pickup フラグ名称 (Collect)
9259	3087	2	Inside Pickup Flag Name (Collect)
9260	3087	3	Inside Pickup 标志名称 (Collect)
9261	3088	1	キャリアEDIシステム送り状マスタメンテナンス(一覧)
9262	3088	2	Carrier EDI System BOL Master
9263	3088	3	搬运方EDI系统送货单主数据维护(一览)
9264	3089	1	キャリアEDIシステム送り状マスタメンテナンス(編集)
9265	3089	2	Carrier EDI System BOL Master Maintenance
9266	3089	3	搬运方EDI系统送货单主数据维护(编辑)
9267	3090	1	Saturday Delivery Flag
9268	3090	2	Saturday Delivery Flag
9269	3090	3	Saturday Delivery Flag
9270	3091	1	Residential Delivery Flag
9271	3091	2	Residential Delivery Flag
9272	3091	3	Residential Delivery Flag
9273	3092	1	Collect On Delivery Flag
9274	3092	2	Collect On Delivery Flag
9275	3092	3	Collect On Delivery Flag
9276	3093	1	Signature Required Flag
9277	3093	2	Signature Required Flag
9278	3093	3	Signature Required Flag
9279	3094	1	Signature Release Flag
9280	3094	2	Signature Release Flag
9281	3094	3	Signature Release Flag
9282	3095	1	Call Before Delivery Flag
9283	3095	2	Call Before Delivery Flag
9284	3095	3	Call Before Delivery Flag
9285	3096	1	Freezable Protection Flag
9286	3096	2	Freezable Protection Flag
9287	3096	3	Freezable Protection Flag
9288	3097	1	Guaranteed Plus Flag
9289	3097	2	Guaranteed Plus Flag
9290	3097	3	Guaranteed Plus Flag
9291	3098	1	Residential Pickup Flag
9292	3098	2	Residential Pickup Flag
9293	3098	3	Residential Pickup Flag
9294	3099	1	Do Not Stack Pallets Flag
9295	3099	2	Do Not Stack Pallets Flag
9296	3099	3	Do Not Stack Pallets Flag
9297	3100	1	Limited Access Delivery Flag
9298	3100	2	Limited Access Delivery Flag
9299	3100	3	Limited Access Delivery Flag
9300	3101	1	Limited Access Pickup Flag
9301	3101	2	Limited Access Pickup Flag
9302	3101	3	Limited Access Pickup Flag
9303	3102	1	Over-Sized/Extreme Length Flag
9304	3102	2	Over-Sized/Extreme Length Flag
9305	3102	3	Over-Sized/Extreme Length Flag
9306	3103	1	Poison Flag
9307	3103	2	Poison Flag
9308	3103	3	Poison Flag
9309	3104	1	Food Flag
9310	3104	2	Food Flag
9311	3104	3	Food Flag
9312	3105	1	Liftgate at delivery Flag (Prepaid)
9313	3105	2	Liftgate at delivery Flag (Prepaid)
9314	3105	3	Liftgate at delivery Flag (Prepaid)
9315	3106	1	Liftgate at delivery Flag (Collect)
9316	3106	2	Liftgate at delivery Flag (Collect)
9317	3106	3	Liftgate at delivery Flag (Collect)
9318	3107	1	Liftgate at pickup Flag (Prepaid)
9319	3107	2	Liftgate at pickup Flag (Prepaid)
9320	3107	3	Liftgate at pickup Flag (Prepaid)
9321	3108	1	Liftgate at pickup Flag (Collect)
9322	3108	2	Liftgate at pickup Flag (Collect)
9323	3108	3	Liftgate at pickup Flag (Collect)
9324	3109	1	Inside Delivery Flag (Prepaid)
9325	3109	2	Inside Delivery Flag (Prepaid)
9326	3109	3	Inside Delivery Flag (Prepaid)
9327	3110	1	Inside Delivery Flag (Collect)
9328	3110	2	Inside Delivery Flag (Collect)
9329	3110	3	Inside Delivery Flag (Collect)
9330	3111	1	Inside Pickup Flag (Prepaid)
9331	3111	2	Inside Pickup Flag (Prepaid)
9332	3111	3	Inside Pickup Flag (Prepaid)
9333	3112	1	Inside Pickup Flag (Collect)
9334	3112	2	Inside Pickup Flag (Collect)
9335	3112	3	Inside Pickup Flag (Collect)
9336	3113	1	Enable
9337	3113	2	Enable
9338	3113	3	Enable
9339	3114	1	Disable
9340	3114	2	Disable
9341	3114	3	Disable
9342	3115	1	キャリアEDIシステム送り状マスタ一覧グリッド
9343	3115	2	Carrier EDI System BOL Master List Grid
9344	3115	3	搬运方EDI系统送货单主数据一览表单
9345	3116	1	Tel：
9346	3116	2	Tel：
9347	3116	3	Tel：
9348	3117	1	Bill To：
9349	3117	2	Bill To：
9350	3117	3	Bill To：
9351	3118	1	Ship To：
9352	3118	2	Ship To：
9353	3118	3	Ship To：
9354	3119	1	Date：
9355	3119	2	Date：
9356	3119	3	Date：
9357	3120	1	Order No.：
9358	3120	2	Order No.：
9359	3120	3	Order No.：
9360	3121	1	Item #
9361	3121	2	Item #
9362	3121	3	Item #
9363	3122	1	Description
9364	3122	2	Description
9365	3122	3	Description
9366	3123	1	Quantity
9367	3123	2	Quantity
9368	3123	3	Quantity
9369	3124	1	Total Quantity
9370	3124	2	Total Quantity
9371	3124	3	Total Quantity
9372	3125	1	Special Notes
9373	3125	2	Special Notes
9374	3125	3	Special Notes
9375	3126	1	未発行のみ表示
9376	3126	2	Display Not Printed Only
9377	3126	3	仅显示未发行
9378	3127	1	発行対象のみ表示
9379	3127	2	Display Print Target Only
9380	3127	3	仅显示发行对象
9381	3128	1	発行取消
